2441707,94.1 ,1693193024794
2441707,7876 ,1693193025521
2441707,7882 ,1693193026262
2441707,558.8 ,1693193026957
2441707,200.0 ,1693193027648
2441707,205.9 ,1693193028353
2441707,212.5 ,1693193029065
2441707,178.9 ,1693193029762
2441707,200.0 ,1693193030477
2441707,206.2 ,1693193031175
2441707,211.8 ,1693193031872
2441707,200.0 ,1693193032584
2441707,200.0 ,1693193033287
2441707,200.0 ,1693193033991
2441707,200.0 ,1693193034695
2441707,200.0 ,1693193035399
2441707,205.9 ,1693193036099
2441707,200.0 ,1693193036799
2441707,205.9 ,1693193037500
2441707,200.0 ,1693193038200
2441707,183.3 ,1693193038902
2441707,200.0 ,1693193039604
2441707,194.1 ,1693193040307
2441707,194.1 ,1693193041011
2441707,200.0 ,1693193041715
2441707,194.1 ,1693193042416
2441707,206.2 ,1693193043122
2441707,212.5 ,1693193043822
2441707,194.1 ,1693193044523
2441707,200.0 ,1693193045226
2441707,205.9 ,1693193045931
2441707,194.1 ,1693193046631
2441707,200.0 ,1693193047335
2441707,200.0 ,1693193048039
2441707,212.5 ,1693193048742
2441707,212.5 ,1693193049443
2441707,212.5 ,1693193050143
2441707,218.8 ,1693193050842
2441707,212.5 ,1693193051543
2441707,205.9 ,1693193052243
2441707,205.9 ,1693193052948
2441707,194.1 ,1693193053647
2441707,205.9 ,1693193054346
2441707,212.5 ,1693193055052
2441707,194.4 ,1693193055750
2441707,200.0 ,1693193056459
2441707,194.1 ,1693193057164
2441707,200.0 ,1693193057871
2441707,194.1 ,1693193058577
2441707,200.0 ,1693193059279
2441707,205.9 ,1693193059983
2441707,194.1 ,1693193060688
2441707,194.1 ,1693193061390
2441707,200.0 ,1693193062087
2441707,205.9 ,1693193062787
2441707,194.1 ,1693193063486
2441707,200.0 ,1693193064186
2441707,183.3 ,1693193064886
2441707,205.9 ,1693193065598
2441707,200.0 ,1693193066299
2441707,200.0 ,1693193066999
2441707,194.1 ,1693193067698
2441707,212.5 ,1693193068405
2441707,129.4 ,1693193069109
2441707,1250 ,1693193069814
2441707,764.7 ,1693193070514
2441707,1141 ,1693193071219
2441707,935.3 ,1693193071923
2441707,1147 ,1693193072626
2441707,994.1 ,1693193073334
2441707,1024 ,1693193074043
2441707,1300 ,1693193074748
2441707,1112 ,1693193075454
2441707,1100 ,1693193076158
2441707,1824 ,1693193076865
2441707,1088 ,1693193077574
2441707,1178 ,1693193078282
2441707,1282 ,1693193078990
2441707,1435 ,1693193079694
2441707,1200 ,1693193080401
2441707,1253 ,1693193081106
2441707,1129 ,1693193081813
2441707,1471 ,1693193082522
2441707,1106 ,1693193083232
2441707,1494 ,1693193083937
2441707,1606 ,1693193084646
2441707,1076 ,1693193085349
2441707,205.9 ,1693193086052
2441707,200.0 ,1693193086758
2441707,205.9 ,1693193087466
2441707,200.0 ,1693193088173
2441707,205.9 ,1693193088880
2441707,205.9 ,1693193089586
2441707,200.0 ,1693193090288
2441707,200.0 ,1693193090987
2441707,188.9 ,1693193091690
2441707,200.0 ,1693193092396
