834559,100.0 ,1688363766347
834559,3150 ,1688363767045
834559,3200 ,1688363767748
834559,337.5 ,1688363768437
834559,200.0 ,1688363769121
834559,193.8 ,1688363769806
834559,193.8 ,1688363770490
834559,206.2 ,1688363771174
834559,206.2 ,1688363771860
834559,200.0 ,1688363772550
834559,206.2 ,1688363773239
834559,200.0 ,1688363773927
834559,206.2 ,1688363774616
834559,194.1 ,1688363775304
834559,212.5 ,1688363775991
834559,200.0 ,1688363776679
834559,200.0 ,1688363777366
834559,206.2 ,1688363778057
834559,188.2 ,1688363778745
834559,200.0 ,1688363779431
834559,206.2 ,1688363780117
834559,194.1 ,1688363780804
834559,206.2 ,1688363781493
834559,206.2 ,1688363782180
834559,206.2 ,1688363782868
834559,206.2 ,1688363783556
834559,206.2 ,1688363784242
834559,200.0 ,1688363784930
834559,194.1 ,1688363785614
834559,194.1 ,1688363786303
834559,200.0 ,1688363786992
834559,193.8 ,1688363787679
834559,200.0 ,1688363788366
834559,194.1 ,1688363789055
834559,194.1 ,1688363789744
834559,206.2 ,1688363790432
834559,200.0 ,1688363791120
834559,168.8 ,1688363791808
834559,943.8 ,1688363792498
834559,775.0 ,1688363793180
834559,1012 ,1688363793868
834559,1088 ,1688363794553
834559,812.5 ,1688363795236
834559,925.0 ,1688363795920
834559,1006 ,1688363796601
834559,1035 ,1688363797285
834559,912.5 ,1688363797966
834559,1062 ,1688363798649
834559,793.8 ,1688363799340
834559,1012 ,1688363800028
834559,775.0 ,1688363800706
834559,1069 ,1688363801395
834559,812.5 ,1688363802079
834559,1075 ,1688363802762
834559,681.2 ,1688363803443
834559,200.0 ,1688363804128
834559,200.0 ,1688363804820
834559,200.0 ,1688363805507
834559,200.0 ,1688363806190
834559,200.0 ,1688363806879
834559,194.1 ,1688363807564
834559,194.1 ,1688363808253
834559,188.2 ,1688363808943
834559,200.0 ,1688363809631
834559,206.2 ,1688363810320
834559,200.0 ,1688363811008
834559,206.2 ,1688363811696
834559,194.1 ,1688363812383
834559,200.0 ,1688363813072
834559,188.2 ,1688363813755
834559,200.0 ,1688363814443
834559,206.2 ,1688363815128
834559,206.2 ,1688363815816
834559,212.5 ,1688363816500
834559,200.0 ,1688363817191
834559,200.0 ,1688363817880
834559,206.2 ,1688363818566
834559,188.2 ,1688363819254
834559,206.2 ,1688363819941
834559,206.2 ,1688363820628
834559,206.2 ,1688363821315
834559,147.1 ,1688363822004
834559,687.5 ,1688363822691
834559,547.1 ,1688363823372
834559,756.2 ,1688363824060
834559,606.2 ,1688363824744
834559,650.0 ,1688363825428
834559,725.0 ,1688363826112
834559,1056 ,1688363826793
834559,556.2 ,1688363827482
834559,612.5 ,1688363828166
834559,600.0 ,1688363828851
834559,593.8 ,1688363829541
834559,681.2 ,1688363830229
834559,537.5 ,1688363830912
834559,768.8 ,1688363831595
834559,582.4 ,1688363832276
834559,100.0 ,1688363832958
834559,100.0 ,1688363833646
834559,100.0 ,1688363834334
834559,100.0 ,1688363835021
834559,100.0 ,1688363835708
834559,106.2 ,1688363836395
834559,94.1 ,1688363837084
834559,100.0 ,1688363837772
834559,106.2 ,1688363838461
834559,100.0 ,1688363839148
834559,100.0 ,1688363839836
834559,100.0 ,1688363840524
834559,93.8 ,1688363841212
834559,106.2 ,1688363841900
834559,100.0 ,1688363842587
834559,100.0 ,1688363843276
834559,94.1 ,1688363843964
834559,106.2 ,1688363844647
834559,100.0 ,1688363845336
834559,100.0 ,1688363846024
834559,100.0 ,1688363846712
834559,100.0 ,1688363847400
834559,106.2 ,1688363848088
834559,100.0 ,1688363848776
834559,94.1 ,1688363849464
834559,100.0 ,1688363850152
834559,106.2 ,1688363850840
834559,100.0 ,1688363851528
834559,106.2 ,1688363852216
834559,100.0 ,1688363852904
834559,93.8 ,1688363853589
834559,100.0 ,1688363854272
834559,106.2 ,1688363854960
834559,94.1 ,1688363855646
834559,100.0 ,1688363856336
834559,106.2 ,1688363857022
834559,94.1 ,1688363857709
834559,106.2 ,1688363858401
834559,100.0 ,1688363859089
834559,100.0 ,1688363859776
834559,88.2 ,1688363860463
834559,106.2 ,1688363861148
834559,100.0 ,1688363861836
834559,94.1 ,1688363862524
834559,100.0 ,1688363863212
834559,106.2 ,1688363863900
834559,100.0 ,1688363864587
834559,106.2 ,1688363865276
834559,300.0 ,1688363865964
834559,100.0 ,1688363866650
834559,106.2 ,1688363867340
834559,100.0 ,1688363868028
834559,106.2 ,1688363868718
834559,106.2 ,1688363869407
834559,100.0 ,1688363870096
834559,106.2 ,1688363870787
834559,106.2 ,1688363871476
834559,100.0 ,1688363872164
834559,100.0 ,1688363872853
834559,100.0 ,1688363873540
834559,106.2 ,1688363874228
834559,100.0 ,1688363874918
834559,106.2 ,1688363875608
834559,106.2 ,1688363876296
834559,100.0 ,1688363876984
834559,100.0 ,1688363877672
834559,100.0 ,1688363878360
834559,100.0 ,1688363879048
834559,106.2 ,1688363879735
834559,94.1 ,1688363880423
834559,100.0 ,1688363881111
834559,100.0 ,1688363881798
834559,100.0 ,1688363882487
834559,100.0 ,1688363883173
834559,100.0 ,1688363883856
834559,94.1 ,1688363884543
834559,100.0 ,1688363885231
834559,100.0 ,1688363885916
834559,100.0 ,1688363886603
834559,106.2 ,1688363887293
834559,100.0 ,1688363887979
834559,100.0 ,1688363888667
834559,94.1 ,1688363889354
834559,100.0 ,1688363890043
834559,106.2 ,1688363890731
834559,106.2 ,1688363891419
834559,106.2 ,1688363892109
834559,106.2 ,1688363892798
834559,100.0 ,1688363893486
834559,100.0 ,1688363894175
834559,94.1 ,1688363894862
834559,106.2 ,1688363895552
834559,106.2 ,1688363896239
834559,100.0 ,1688363896927
834559,94.1 ,1688363897615
834559,94.1 ,1688363898303
834559,106.2 ,1688363898991
834559,100.0 ,1688363899679
834559,106.2 ,1688363900366
834559,100.0 ,1688363901056
834559,100.0 ,1688363901743
834559,106.2 ,1688363902430
834559,100.0 ,1688363903118
834559,100.0 ,1688363903808
834559,94.1 ,1688363904495
834559,100.0 ,1688363905182
834559,106.2 ,1688363905870
834559,100.0 ,1688363906559
834559,100.0 ,1688363907246
834559,94.1 ,1688363907934
834559,100.0 ,1688363908622
834559,100.0 ,1688363909311
834559,100.0 ,1688363909998
834559,100.0 ,1688363910686
834559,100.0 ,1688363911375
834559,100.0 ,1688363912064
834559,100.0 ,1688363912749
834559,100.0 ,1688363913435
834559,106.2 ,1688363914121
834559,100.0 ,1688363914812
834559,106.2 ,1688363915497
834559,100.0 ,1688363916183
834559,100.0 ,1688363916871
834559,106.2 ,1688363917556
834559,100.0 ,1688363918243
834559,106.2 ,1688363918931
834559,100.0 ,1688363919617
834559,100.0 ,1688363920303
834559,106.2 ,1688363920991
834559,100.0 ,1688363921681
834559,100.0 ,1688363922368
834559,93.8 ,1688363923055
834559,106.2 ,1688363923740
834559,100.0 ,1688363924429
834559,100.0 ,1688363925114
834559,100.0 ,1688363925803
834559,100.0 ,1688363926491
834559,100.0 ,1688363927179
834559,100.0 ,1688363927866
834559,100.0 ,1688363928554
834559,94.1 ,1688363929243
834559,100.0 ,1688363929930
834559,106.2 ,1688363930619
834559,106.2 ,1688363931312
834559,2906 ,1688363932022
834559,2971 ,1688363932786
834559,2865 ,1688363933502
834559,2288 ,1688363934210
834559,1650 ,1688363934902
834559,616.7 ,1688363935602
834559,337.5 ,1688363936269
834559,405.9 ,1688363936979
834559,281.2 ,1688363937643
834559,362.5 ,1688363938343
834559,256.2 ,1688363939026
834559,262.5 ,1688363939710
834559,256.2 ,1688363940391
834559,247.1 ,1688363941074
834559,293.3 ,1688363941757
834559,250.0 ,1688363942435
834559,286.7 ,1688363943118
834559,256.2 ,1688363943795
834559,200.0 ,1688363944476
834559,100.0 ,1688363945151
834559,106.2 ,1688363945829
834559,93.8 ,1688363946512
834559,181.2 ,1688363947192
834559,250.0 ,1688363947871
834559,237.5 ,1688363948548
834559,166.7 ,1688363949228
834559,100.0 ,1688363949910
834559,175.0 ,1688363950591
834559,212.5 ,1688363951275
834559,300.0 ,1688363951947
834559,418.8 ,1688363952641
834559,237.5 ,1688363953322
834559,237.5 ,1688363954000
834559,262.5 ,1688363954679
834559,262.5 ,1688363955356
834559,256.2 ,1688363956040
834559,250.0 ,1688363956716
834559,275.0 ,1688363957392
834559,256.2 ,1688363958071
834559,250.0 ,1688363958754
834559,275.0 ,1688363959430
834559,156.2 ,1688363960108
834559,181.2 ,1688363960791
834559,262.5 ,1688363961475
834559,275.0 ,1688363962151
834559,243.8 ,1688363962827
834559,256.2 ,1688363963507
834559,281.2 ,1688363964191
834559,370.6 ,1688363964885
834559,393.8 ,1688363965585
834559,268.8 ,1688363966266
834559,343.8 ,1688363966962
834559,250.0 ,1688363967642
834559,237.5 ,1688363968317
834559,256.2 ,1688363968996
834559,275.0 ,1688363969677
834559,256.2 ,1688363970359
834559,100.0 ,1688363971039
834559,93.8 ,1688363971718
834559,106.2 ,1688363972396
834559,100.0 ,1688363973079
834559,506.2 ,1688363973759
834559,1894 ,1688363974476
834559,968.8 ,1688363975185
834559,1781 ,1688363975888
834559,1694 ,1688363976593
834559,1724 ,1688363977293
834559,1931 ,1688363977997
834559,2925 ,1688363978697
834559,1975 ,1688363979398
834559,2447 ,1688363980117
834559,3047 ,1688363980854
834559,2994 ,1688363981578
834559,2689 ,1688363982306
834559,2450 ,1688363983026
834559,2106 ,1688363983734
834559,1706 ,1688363984438
834559,638.9 ,1688363985154
834559,368.8 ,1688363985858
834559,266.7 ,1688363986537
834559,256.2 ,1688363987209
834559,262.5 ,1688363987894
834559,268.8 ,1688363988579
834559,256.2 ,1688363989259
834559,256.2 ,1688363989933
834559,268.8 ,1688363990606
834559,281.2 ,1688363991283
834559,268.8 ,1688363991964
834559,343.8 ,1688363992652
834559,1089 ,1688363993358
834559,447.1 ,1688363994070
834559,268.8 ,1688363994750
834559,325.0 ,1688363995455
834559,981.2 ,1688363996170
834559,950.0 ,1688363996858
834559,400.0 ,1688363997542
834559,393.8 ,1688363998234
834559,393.8 ,1688363998920
834559,250.0 ,1688363999601
834559,250.0 ,1688364000286
834559,262.5 ,1688364000959
834559,262.5 ,1688364001643
834559,250.0 ,1688364002329
834559,268.8 ,1688364003007
834559,262.5 ,1688364003690
834559,256.2 ,1688364004368
834559,268.8 ,1688364005046
834559,262.5 ,1688364005721
834559,275.0 ,1688364006395
834559,250.0 ,1688364007083
834559,243.8 ,1688364007756
834559,266.7 ,1688364008429
834559,100.0 ,1688364009111
834559,156.2 ,1688364009793
834559,162.5 ,1688364010473
834559,100.0 ,1688364011157
834559,106.2 ,1688364011838
834559,106.2 ,1688364012516
834559,281.2 ,1688364013196
834559,1000 ,1688364013883
834559,1150 ,1688364014589
834559,2156 ,1688364015300
834559,3181 ,1688364016013
834559,3047 ,1688364016754
834559,3082 ,1688364017474
834559,2935 ,1688364018198
834559,2511 ,1688364018902
834559,2339 ,1688364019614
834559,1105 ,1688364020334
834559,1383 ,1688364021026
834559,700.0 ,1688364021744
834559,425.0 ,1688364022438
834559,375.0 ,1688364023132
834559,262.5 ,1688364023814
834559,381.2 ,1688364024510
834559,268.8 ,1688364025189
834559,250.0 ,1688364025875
834559,250.0 ,1688364026555
834559,256.2 ,1688364027234
834559,268.8 ,1688364027911
834559,270.6 ,1688364028595
834559,250.0 ,1688364029281
834559,256.2 ,1688364029962
834559,237.5 ,1688364030639
834559,237.5 ,1688364031325
834559,268.8 ,1688364032011
834559,225.0 ,1688364032688
834559,231.2 ,1688364033367
834559,225.0 ,1688364034052
834559,250.0 ,1688364034731
834559,275.0 ,1688364035409
834559,417.6 ,1688364036110
834559,362.5 ,1688364036793
834559,1329 ,1688364037502
834559,1322 ,1688364038210
834559,1724 ,1688364038922
834559,1161 ,1688364039626
834559,418.8 ,1688364040328
834559,400.0 ,1688364041002
834559,794.4 ,1688364041718
834559,729.4 ,1688364042438
834559,456.2 ,1688364043104
834559,361.1 ,1688364043807
834559,400.0 ,1688364044483
834559,250.0 ,1688364045162
834559,260.0 ,1688364045846
834559,243.8 ,1688364046523
834559,231.2 ,1688364047199
834559,260.0 ,1688364047877
834559,243.8 ,1688364048555
834559,268.8 ,1688364049231
834559,406.2 ,1688364049908
834559,225.0 ,1688364050592
834559,231.2 ,1688364051271
834559,256.2 ,1688364051950
834559,231.2 ,1688364052634
834559,252.9 ,1688364053312
834559,250.0 ,1688364054002
834559,231.2 ,1688364054678
834559,287.5 ,1688364055355
834559,527.8 ,1688364056062
834559,331.2 ,1688364056741
834559,250.0 ,1688364057424
834559,250.0 ,1688364058102
834559,237.5 ,1688364058783
834559,243.8 ,1688364059458
834559,256.2 ,1688364060135
834559,256.2 ,1688364060810
834559,250.0 ,1688364061486
834559,275.0 ,1688364062159
834559,268.8 ,1688364062839
834559,406.2 ,1688364063523
834559,312.5 ,1688364064203
834559,444.4 ,1688364064918
834559,2053 ,1688364065622
834559,2888 ,1688364066311
834559,2456 ,1688364067022
834559,1971 ,1688364067738
834559,1256 ,1688364068450
