2193028,94.1 ,1693192255168
2193028,0.0 ,1693192255867
2193028,3318 ,1693192256562
2193028,2494 ,1693192257265
2193028,3225 ,1693192257953
2193028,2894 ,1693192258651
2193028,3112 ,1693192259350
2193028,2235 ,1693192260045
2193028,2088 ,1693192260739
2193028,2735 ,1693192261450
2193028,2553 ,1693192262159
2193028,2841 ,1693192262865
2193028,2871 ,1693192263576
2193028,2228 ,1693192264281
2193028,3000 ,1693192264993
2193028,2511 ,1693192265702
2193028,2656 ,1693192266411
2193028,3029 ,1693192267122
2193028,2606 ,1693192267832
2193028,2635 ,1693192268540
2193028,2325 ,1693192269236
2193028,2082 ,1693192269930
2193028,729.4 ,1693192270634
2193028,205.9 ,1693192271334
2193028,205.9 ,1693192272046
2193028,183.3 ,1693192272760
2193028,188.9 ,1693192273468
2193028,205.9 ,1693192274177
2193028,212.5 ,1693192274894
2193028,205.9 ,1693192275597
2193028,200.0 ,1693192276304
2193028,200.0 ,1693192277010
2193028,200.0 ,1693192277716
2193028,200.0 ,1693192278429
2193028,194.1 ,1693192279132
2193028,200.0 ,1693192279833
2193028,194.1 ,1693192280545
2193028,200.0 ,1693192281248
2193028,212.5 ,1693192281954
2193028,194.4 ,1693192282655
2193028,212.5 ,1693192283372
2193028,200.0 ,1693192284077
2193028,205.9 ,1693192284780
2193028,200.0 ,1693192285484
2193028,211.8 ,1693192286189
2193028,205.9 ,1693192286905
2193028,206.2 ,1693192287613
2193028,100.0 ,1693192288315
2193028,94.4 ,1693192289020
2193028,894.1 ,1693192289730
2193028,894.1 ,1693192290442
2193028,922.2 ,1693192291150
2193028,1071 ,1693192291859
2193028,1012 ,1693192292564
2193028,794.4 ,1693192293271
2193028,1147 ,1693192293977
2193028,982.4 ,1693192294681
2193028,894.1 ,1693192295385
2193028,883.3 ,1693192296090
2193028,1124 ,1693192296797
2193028,1106 ,1693192297501
2193028,1065 ,1693192298205
2193028,1124 ,1693192298910
2193028,794.1 ,1693192299617
2193028,1047 ,1693192300321
2193028,1147 ,1693192301025
2193028,1259 ,1693192301729
2193028,306.2 ,1693192302433
2193028,194.1 ,1693192303137
2193028,194.1 ,1693192303843
2193028,212.5 ,1693192304553
2193028,194.1 ,1693192305257
2193028,183.3 ,1693192305961
2193028,194.1 ,1693192306670
2193028,212.5 ,1693192307373
2193028,194.1 ,1693192308071
2193028,200.0 ,1693192308771
2193028,194.1 ,1693192309471
2193028,200.0 ,1693192310174
2193028,200.0 ,1693192310880
2193028,194.1 ,1693192311583
2193028,194.1 ,1693192312287
2193028,218.8 ,1693192312986
2193028,200.0 ,1693192313686
2193028,200.0 ,1693192314392
2193028,194.1 ,1693192315095
2193028,218.8 ,1693192315803
2193028,212.5 ,1693192316504
2193028,212.5 ,1693192317203
2193028,218.8 ,1693192317903
2193028,94.1 ,1693192318603
2193028,782.4 ,1693192319307
2193028,582.4 ,1693192320012
2193028,788.2 ,1693192320719
2193028,641.2 ,1693192321426
2193028,564.7 ,1693192322126
2193028,477.8 ,1693192322830
2193028,670.6 ,1693192323538
2193028,1389 ,1693192324241
2193028,488.2 ,1693192324949
2193028,482.4 ,1693192325657
2193028,611.1 ,1693192326362
2193028,423.5 ,1693192327070
2193028,623.5 ,1693192327774
2193028,523.5 ,1693192328476
2193028,488.9 ,1693192329182
2193028,494.4 ,1693192329890
2193028,566.7 ,1693192330601
2193028,700.0 ,1693192331311
2193028,94.4 ,1693192332021
2193028,88.9 ,1693192332731
2193028,100.0 ,1693192333438
2193028,94.4 ,1693192334141
2193028,100.0 ,1693192334851
2193028,94.1 ,1693192335559
2193028,94.1 ,1693192336260
2193028,100.0 ,1693192336963
2193028,105.9 ,1693192337666
2193028,100.0 ,1693192338371
2193028,105.9 ,1693192339075
2193028,100.0 ,1693192339778
2193028,100.0 ,1693192340480
2193028,94.1 ,1693192341179
2193028,100.0 ,1693192341883
2193028,94.4 ,1693192342582
2193028,105.9 ,1693192343287
2193028,105.9 ,1693192343990
2193028,94.1 ,1693192344691
2193028,94.1 ,1693192345390
2193028,112.5 ,1693192346093
2193028,94.1 ,1693192346796
2193028,100.0 ,1693192347500
2193028,100.0 ,1693192348203
2193028,94.1 ,1693192348907
2193028,105.9 ,1693192349611
2193028,106.2 ,1693192350312
2193028,94.1 ,1693192351012
2193028,105.9 ,1693192351714
2193028,100.0 ,1693192352415
2193028,100.0 ,1693192353119
2193028,100.0 ,1693192353819
2193028,94.4 ,1693192354522
2193028,100.0 ,1693192355227
2193028,94.1 ,1693192355928
2193028,94.1 ,1693192356631
2193028,100.0 ,1693192357334
2193028,100.0 ,1693192358036
2193028,105.9 ,1693192358736
2193028,100.0 ,1693192359435
2193028,105.9 ,1693192360139
2193028,112.5 ,1693192360843
2193028,112.5 ,1693192361544
2193028,105.9 ,1693192362247
2193028,100.0 ,1693192362950
2193028,100.0 ,1693192363655
2193028,100.0 ,1693192364358
2193028,105.9 ,1693192365064
2193028,100.0 ,1693192365768
2193028,100.0 ,1693192366474
2193028,100.0 ,1693192367180
2193028,112.5 ,1693192367883
2193028,105.9 ,1693192368587
2193028,105.9 ,1693192369294
2193028,105.9 ,1693192370000
2193028,100.0 ,1693192370705
2193028,100.0 ,1693192371408
2193028,100.0 ,1693192372112
2193028,105.9 ,1693192372817
2193028,105.9 ,1693192373518
2193028,100.0 ,1693192374223
2193028,100.0 ,1693192374929
2193028,100.0 ,1693192375633
2193028,105.9 ,1693192376340
2193028,100.0 ,1693192377044
2193028,100.0 ,1693192377748
2193028,100.0 ,1693192378452
2193028,100.0 ,1693192379157
2193028,100.0 ,1693192379860
2193028,94.1 ,1693192380561
2193028,100.0 ,1693192381267
2193028,106.2 ,1693192381972
2193028,100.0 ,1693192382676
2193028,94.1 ,1693192383380
2193028,100.0 ,1693192384080
2193028,100.0 ,1693192384778
2193028,100.0 ,1693192385486
2193028,100.0 ,1693192386193
2193028,100.0 ,1693192386901
2193028,94.1 ,1693192387604
2193028,100.0 ,1693192388301
2193028,94.1 ,1693192389004
2193028,100.0 ,1693192389701
2193028,100.0 ,1693192390403
2193028,94.1 ,1693192391109
2193028,94.4 ,1693192391811
2193028,100.0 ,1693192392517
2193028,100.0 ,1693192393220
2193028,105.9 ,1693192393924
2193028,100.0 ,1693192394627
2193028,105.9 ,1693192395332
2193028,100.0 ,1693192396035
2193028,100.0 ,1693192396739
2193028,100.0 ,1693192397442
2193028,100.0 ,1693192398151
2193028,100.0 ,1693192398852
2193028,100.0 ,1693192399555
2193028,100.0 ,1693192400260
2193028,106.2 ,1693192400963
2193028,100.0 ,1693192401665
2193028,100.0 ,1693192402367
2193028,105.9 ,1693192403068
2193028,100.0 ,1693192403771
2193028,106.2 ,1693192404472
2193028,105.9 ,1693192405176
2193028,105.9 ,1693192405880
2193028,100.0 ,1693192406588
2193028,100.0 ,1693192407288
2193028,112.5 ,1693192407984
2193028,100.0 ,1693192408685
2193028,100.0 ,1693192409389
2193028,94.1 ,1693192410092
2193028,100.0 ,1693192410790
2193028,100.0 ,1693192411496
2193028,100.0 ,1693192412199
2193028,94.1 ,1693192412897
